Unnamed: 0,fpath,target,file_name,client
307,/path/to/cifar10/images/data/automobile_s_002547.png,1,automobile_s_002547.png,1
308,/path/to/cifar10/images/data/airliner_s_000697.png,0,airliner_s_000697.png,1
309,/path/to/cifar10/images/data/police_cruiser_s_000019.png,1,police_cruiser_s_000019.png,1
310,/path/to/cifar10/images/data/auto_s_000205.png,1,auto_s_000205.png,1
311,/path/to/cifar10/images/data/muntjac_s_000149.png,4,muntjac_s_000149.png,1
312,/path/to/cifar10/images/data/lipizzan_s_001846.png,7,lipizzan_s_001846.png,1
313,/path/to/cifar10/images/data/pekingese_s_000563.png,5,pekingese_s_000563.png,1
314,/path/to/cifar10/images/data/rangifer_tarandus_s_000414.png,4,rangifer_tarandus_s_000414.png,1
315,/path/to/cifar10/images/data/fallow_deer_s_001209.png,4,fallow_deer_s_001209.png,1
316,/path/to/cifar10/images/data/green_frog_s_000150.png,6,green_frog_s_000150.png,1
317,/path/to/cifar10/images/data/lipizzan_s_000514.png,7,lipizzan_s_000514.png,1
318,/path/to/cifar10/images/data/lorry_s_002108.png,9,lorry_s_002108.png,1
319,/path/to/cifar10/images/data/tabby_cat_s_001797.png,3,tabby_cat_s_001797.png,1
320,/path/to/cifar10/images/data/coupe_s_000476.png,1,coupe_s_000476.png,1
321,/path/to/cifar10/images/data/arabian_s_001733.png,7,arabian_s_001733.png,1
322,/path/to/cifar10/images/data/jumbojet_s_000704.png,0,jumbojet_s_000704.png,1
323,/path/to/cifar10/images/data/convertible_s_001894.png,1,convertible_s_001894.png,1
324,/path/to/cifar10/images/data/spring_frog_s_001269.png,6,spring_frog_s_001269.png,1
325,/path/to/cifar10/images/data/lightship_s_000684.png,8,lightship_s_000684.png,1
326,/path/to/cifar10/images/data/muntjac_s_000045.png,4,muntjac_s_000045.png,1
327,/path/to/cifar10/images/data/banana_boat_s_000887.png,8,banana_boat_s_000887.png,1
328,/path/to/cifar10/images/data/attack_aircraft_s_001291.png,0,attack_aircraft_s_001291.png,1
329,/path/to/cifar10/images/data/taxi_s_000936.png,1,taxi_s_000936.png,1
330,/path/to/cifar10/images/data/moving_van_s_000742.png,9,moving_van_s_000742.png,1
331,/path/to/cifar10/images/data/bird_s_002180.png,2,bird_s_002180.png,1
332,/path/to/cifar10/images/data/toad_frog_s_000340.png,6,toad_frog_s_000340.png,1
333,/path/to/cifar10/images/data/camion_s_001218.png,9,camion_s_001218.png,1
334,/path/to/cifar10/images/data/amphibious_aircraft_s_000415.png,0,amphibious_aircraft_s_000415.png,1
335,/path/to/cifar10/images/data/lipizzan_s_000575.png,7,lipizzan_s_000575.png,1
336,/path/to/cifar10/images/data/tabby_cat_s_000408.png,3,tabby_cat_s_000408.png,1
337,/path/to/cifar10/images/data/domestic_cat_s_001309.png,3,domestic_cat_s_001309.png,1
338,/path/to/cifar10/images/data/leopard_frog_s_001339.png,6,leopard_frog_s_001339.png,1
339,/path/to/cifar10/images/data/alces_alces_s_001490.png,4,alces_alces_s_001490.png,1
340,/path/to/cifar10/images/data/fallow_deer_s_000606.png,4,fallow_deer_s_000606.png,1
341,/path/to/cifar10/images/data/pekingese_s_002598.png,5,pekingese_s_002598.png,1
342,/path/to/cifar10/images/data/convertible_s_000191.png,1,convertible_s_000191.png,1
343,/path/to/cifar10/images/data/monoplane_s_000132.png,0,monoplane_s_000132.png,1
344,/path/to/cifar10/images/data/fawn_s_000208.png,4,fawn_s_000208.png,1
345,/path/to/cifar10/images/data/taxi_s_001243.png,1,taxi_s_001243.png,1
346,/path/to/cifar10/images/data/convertible_s_001437.png,1,convertible_s_001437.png,1
347,/path/to/cifar10/images/data/moving_van_s_001936.png,9,moving_van_s_001936.png,1
348,/path/to/cifar10/images/data/tomcat_s_000905.png,3,tomcat_s_000905.png,1
349,/path/to/cifar10/images/data/chihuahua_s_000378.png,5,chihuahua_s_000378.png,1
350,/path/to/cifar10/images/data/liberty_ship_s_000794.png,8,liberty_ship_s_000794.png,1
351,/path/to/cifar10/images/data/motorboat_s_001648.png,8,motorboat_s_001648.png,1
352,/path/to/cifar10/images/data/jumbojet_s_001576.png,0,jumbojet_s_001576.png,1
353,/path/to/cifar10/images/data/jumbojet_s_001038.png,0,jumbojet_s_001038.png,1
354,/path/to/cifar10/images/data/odocoileus_hemionus_s_000651.png,4,odocoileus_hemionus_s_000651.png,1
355,/path/to/cifar10/images/data/shooting_brake_s_000063.png,1,shooting_brake_s_000063.png,1
356,/path/to/cifar10/images/data/toy_dog_s_000110.png,5,toy_dog_s_000110.png,1
357,/path/to/cifar10/images/data/amphibious_aircraft_s_000858.png,0,amphibious_aircraft_s_000858.png,1
358,/path/to/cifar10/images/data/rana_pipiens_s_000703.png,6,rana_pipiens_s_000703.png,1
359,/path/to/cifar10/images/data/police_cruiser_s_000413.png,1,police_cruiser_s_000413.png,1
360,/path/to/cifar10/images/data/tabby_s_001147.png,3,tabby_s_001147.png,1
361,/path/to/cifar10/images/data/dog_s_000933.png,5,dog_s_000933.png,1
362,/path/to/cifar10/images/data/chihuahua_s_000349.png,5,chihuahua_s_000349.png,1
363,/path/to/cifar10/images/data/convertible_s_001586.png,1,convertible_s_001586.png,1
364,/path/to/cifar10/images/data/skylark_s_001742.png,2,skylark_s_001742.png,1
365,/path/to/cifar10/images/data/puppy_s_001862.png,5,puppy_s_001862.png,1
366,/path/to/cifar10/images/data/dumper_s_001134.png,9,dumper_s_001134.png,1
367,/path/to/cifar10/images/data/coupe_s_000947.png,1,coupe_s_000947.png,1
368,/path/to/cifar10/images/data/apteryx_s_000013.png,2,apteryx_s_000013.png,1
369,/path/to/cifar10/images/data/monoplane_s_000079.png,0,monoplane_s_000079.png,1
370,/path/to/cifar10/images/data/police_boat_s_000528.png,8,police_boat_s_000528.png,1
371,/path/to/cifar10/images/data/merchant_ship_s_001242.png,8,merchant_ship_s_001242.png,1
372,/path/to/cifar10/images/data/ship_s_000023.png,8,ship_s_000023.png,1
373,/path/to/cifar10/images/data/alces_alces_s_000762.png,4,alces_alces_s_000762.png,1
374,/path/to/cifar10/images/data/monoplane_s_000288.png,0,monoplane_s_000288.png,1
375,/path/to/cifar10/images/data/tabby_s_001716.png,3,tabby_s_001716.png,1
376,/path/to/cifar10/images/data/container_vessel_s_001033.png,8,container_vessel_s_001033.png,1
377,/path/to/cifar10/images/data/mare_s_000571.png,7,mare_s_000571.png,1
378,/path/to/cifar10/images/data/airbus_s_001282.png,0,airbus_s_001282.png,1
379,/path/to/cifar10/images/data/stealth_fighter_s_000167.png,0,stealth_fighter_s_000167.png,1
380,/path/to/cifar10/images/data/wagon_s_000682.png,1,wagon_s_000682.png,1
381,/path/to/cifar10/images/data/bufo_s_000310.png,6,bufo_s_000310.png,1
382,/path/to/cifar10/images/data/twinjet_s_000419.png,0,twinjet_s_000419.png,1
383,/path/to/cifar10/images/data/monoplane_s_001285.png,0,monoplane_s_001285.png,1
384,/path/to/cifar10/images/data/blenheim_spaniel_s_001092.png,5,blenheim_spaniel_s_001092.png,1
385,/path/to/cifar10/images/data/japanese_spaniel_s_001029.png,5,japanese_spaniel_s_001029.png,1
386,/path/to/cifar10/images/data/crapaud_s_000017.png,6,crapaud_s_000017.png,1
387,/path/to/cifar10/images/data/fire_truck_s_002021.png,9,fire_truck_s_002021.png,1
388,/path/to/cifar10/images/data/powerboat_s_001457.png,8,powerboat_s_001457.png,1
389,/path/to/cifar10/images/data/tomcat_s_000909.png,3,tomcat_s_000909.png,1
390,/path/to/cifar10/images/data/tabby_cat_s_000314.png,3,tabby_cat_s_000314.png,1
391,/path/to/cifar10/images/data/bufo_viridis_s_001280.png,6,bufo_viridis_s_001280.png,1
392,/path/to/cifar10/images/data/dunnock_s_000774.png,2,dunnock_s_000774.png,1
393,/path/to/cifar10/images/data/convertible_s_001467.png,1,convertible_s_001467.png,1
394,/path/to/cifar10/images/data/toy_s_000964.png,5,toy_s_000964.png,1
395,/path/to/cifar10/images/data/puppy_s_000654.png,5,puppy_s_000654.png,1
396,/path/to/cifar10/images/data/boat_s_000372.png,8,boat_s_000372.png,1
397,/path/to/cifar10/images/data/plane_s_001105.png,0,plane_s_001105.png,1
398,/path/to/cifar10/images/data/dromaius_novaehollandiae_s_000978.png,2,dromaius_novaehollandiae_s_000978.png,1
399,/path/to/cifar10/images/data/nandu_s_000684.png,2,nandu_s_000684.png,1
400,/path/to/cifar10/images/data/cur_s_000307.png,5,cur_s_000307.png,1
401,/path/to/cifar10/images/data/muntjac_s_000528.png,4,muntjac_s_000528.png,1
402,/path/to/cifar10/images/data/lippizan_s_000433.png,7,lippizan_s_000433.png,1
403,/path/to/cifar10/images/data/felis_domesticus_s_000604.png,3,felis_domesticus_s_000604.png,1
404,/path/to/cifar10/images/data/tennessee_walking_horse_s_001478.png,7,tennessee_walking_horse_s_001478.png,1
405,/path/to/cifar10/images/data/monoplane_s_000028.png,0,monoplane_s_000028.png,1
406,/path/to/cifar10/images/data/speedboat_s_001248.png,8,speedboat_s_001248.png,1
407,/path/to/cifar10/images/data/delivery_truck_s_001647.png,9,delivery_truck_s_001647.png,1
408,/path/to/cifar10/images/data/accentor_s_000750.png,2,accentor_s_000750.png,1
409,/path/to/cifar10/images/data/accentor_s_000325.png,2,accentor_s_000325.png,1
410,/path/to/cifar10/images/data/auto_s_000128.png,1,auto_s_000128.png,1
411,/path/to/cifar10/images/data/tennessee_walker_s_001623.png,7,tennessee_walker_s_001623.png,1
412,/path/to/cifar10/images/data/rana_temporaria_s_001267.png,6,rana_temporaria_s_001267.png,1
413,/path/to/cifar10/images/data/bufo_bufo_s_001454.png,6,bufo_bufo_s_001454.png,1
414,/path/to/cifar10/images/data/lipizzan_s_000521.png,7,lipizzan_s_000521.png,1
415,/path/to/cifar10/images/data/airbus_s_001160.png,0,airbus_s_001160.png,1
416,/path/to/cifar10/images/data/liberty_ship_s_000145.png,8,liberty_ship_s_000145.png,1
417,/path/to/cifar10/images/data/camion_s_001062.png,9,camion_s_001062.png,1
418,/path/to/cifar10/images/data/coupe_s_000428.png,1,coupe_s_000428.png,1
419,/path/to/cifar10/images/data/feist_s_000686.png,5,feist_s_000686.png,1
420,/path/to/cifar10/images/data/powerboat_s_000181.png,8,powerboat_s_000181.png,1
421,/path/to/cifar10/images/data/station_wagon_s_002678.png,1,station_wagon_s_002678.png,1
422,/path/to/cifar10/images/data/rhea_americana_s_000028.png,2,rhea_americana_s_000028.png,1
423,/path/to/cifar10/images/data/bullfrog_s_001456.png,6,bullfrog_s_001456.png,1
424,/path/to/cifar10/images/data/broodmare_s_001834.png,7,broodmare_s_001834.png,1
425,/path/to/cifar10/images/data/dive_bomber_s_001572.png,0,dive_bomber_s_001572.png,1
426,/path/to/cifar10/images/data/quarter_horse_s_000834.png,7,quarter_horse_s_000834.png,1
427,/path/to/cifar10/images/data/pilot_boat_s_000292.png,8,pilot_boat_s_000292.png,1
428,/path/to/cifar10/images/data/lark_s_001401.png,2,lark_s_001401.png,1
429,/path/to/cifar10/images/data/compact_car_s_002236.png,1,compact_car_s_002236.png,1
430,/path/to/cifar10/images/data/lark_s_001532.png,2,lark_s_001532.png,1
431,/path/to/cifar10/images/data/elk_s_002794.png,4,elk_s_002794.png,1
432,/path/to/cifar10/images/data/stealth_fighter_s_000561.png,0,stealth_fighter_s_000561.png,1
433,/path/to/cifar10/images/data/bullfrog_s_001107.png,6,bullfrog_s_001107.png,1
434,/path/to/cifar10/images/data/tailed_frog_s_000177.png,6,tailed_frog_s_000177.png,1
435,/path/to/cifar10/images/data/tabby_s_000156.png,3,tabby_s_000156.png,1
436,/path/to/cifar10/images/data/bufo_marinus_s_000830.png,6,bufo_marinus_s_000830.png,1
437,/path/to/cifar10/images/data/american_toad_s_001103.png,6,american_toad_s_001103.png,1
438,/path/to/cifar10/images/data/camion_s_001390.png,9,camion_s_001390.png,1
439,/path/to/cifar10/images/data/cat_s_001658.png,3,cat_s_001658.png,1
440,/path/to/cifar10/images/data/cat_s_000917.png,3,cat_s_000917.png,1
441,/path/to/cifar10/images/data/rangifer_tarandus_s_000603.png,4,rangifer_tarandus_s_000603.png,1
442,/path/to/cifar10/images/data/alces_alces_s_000731.png,4,alces_alces_s_000731.png,1
443,/path/to/cifar10/images/data/jumbojet_s_000372.png,0,jumbojet_s_000372.png,1
444,/path/to/cifar10/images/data/police_boat_s_001985.png,8,police_boat_s_001985.png,1
445,/path/to/cifar10/images/data/honey_eater_s_000976.png,2,honey_eater_s_000976.png,1
446,/path/to/cifar10/images/data/accentor_s_000677.png,2,accentor_s_000677.png,1
447,/path/to/cifar10/images/data/cassowary_s_000413.png,2,cassowary_s_000413.png,1
448,/path/to/cifar10/images/data/trucking_rig_s_001169.png,9,trucking_rig_s_001169.png,1
449,/path/to/cifar10/images/data/rana_clamitans_s_000420.png,6,rana_clamitans_s_000420.png,1
450,/path/to/cifar10/images/data/arabian_s_000676.png,7,arabian_s_000676.png,1
451,/path/to/cifar10/images/data/gelding_s_001287.png,7,gelding_s_001287.png,1
452,/path/to/cifar10/images/data/delivery_truck_s_000510.png,9,delivery_truck_s_000510.png,1
453,/path/to/cifar10/images/data/struthio_camelus_s_000557.png,2,struthio_camelus_s_000557.png,1
454,/path/to/cifar10/images/data/rana_temporaria_s_001915.png,6,rana_temporaria_s_001915.png,1
455,/path/to/cifar10/images/data/airbus_s_000170.png,0,airbus_s_000170.png,1
456,/path/to/cifar10/images/data/kiwi_s_000028.png,2,kiwi_s_000028.png,1
457,/path/to/cifar10/images/data/supertanker_s_000531.png,8,supertanker_s_000531.png,1
458,/path/to/cifar10/images/data/cat_s_002686.png,3,cat_s_002686.png,1
459,/path/to/cifar10/images/data/rana_catesbeiana_s_001560.png,6,rana_catesbeiana_s_001560.png,1
460,/path/to/cifar10/images/data/coupe_s_000531.png,1,coupe_s_000531.png,1
461,/path/to/cifar10/images/data/broodmare_s_000313.png,7,broodmare_s_000313.png,1
462,/path/to/cifar10/images/data/peke_s_000136.png,5,peke_s_000136.png,1
463,/path/to/cifar10/images/data/domestic_cat_s_001272.png,3,domestic_cat_s_001272.png,1
464,/path/to/cifar10/images/data/tabby_s_000297.png,3,tabby_s_000297.png,1
465,/path/to/cifar10/images/data/convertible_s_002837.png,1,convertible_s_002837.png,1
466,/path/to/cifar10/images/data/stealth_fighter_s_000691.png,0,stealth_fighter_s_000691.png,1
467,/path/to/cifar10/images/data/appaloosa_s_000241.png,7,appaloosa_s_000241.png,1
468,/path/to/cifar10/images/data/coupe_s_000870.png,1,coupe_s_000870.png,1
469,/path/to/cifar10/images/data/american_toad_s_001133.png,6,american_toad_s_001133.png,1
470,/path/to/cifar10/images/data/reconnaissance_plane_s_000286.png,0,reconnaissance_plane_s_000286.png,1
471,/path/to/cifar10/images/data/compact_car_s_000659.png,1,compact_car_s_000659.png,1
472,/path/to/cifar10/images/data/arabian_s_000119.png,7,arabian_s_000119.png,1
473,/path/to/cifar10/images/data/stealth_fighter_s_001216.png,0,stealth_fighter_s_001216.png,1
474,/path/to/cifar10/images/data/bufo_americanus_s_001374.png,6,bufo_americanus_s_001374.png,1
475,/path/to/cifar10/images/data/texas_toad_s_000879.png,6,texas_toad_s_000879.png,1
476,/path/to/cifar10/images/data/cargo_vessel_s_000144.png,8,cargo_vessel_s_000144.png,1
477,/path/to/cifar10/images/data/bufo_marinus_s_001506.png,6,bufo_marinus_s_001506.png,1
478,/path/to/cifar10/images/data/aerial_ladder_truck_s_000068.png,9,aerial_ladder_truck_s_000068.png,1
479,/path/to/cifar10/images/data/cabin_cruiser_s_000748.png,8,cabin_cruiser_s_000748.png,1
480,/path/to/cifar10/images/data/true_cat_s_001578.png,3,true_cat_s_001578.png,2
481,/path/to/cifar10/images/data/chihuahua_s_000729.png,5,chihuahua_s_000729.png,2
482,/path/to/cifar10/images/data/riding_horse_s_001862.png,7,riding_horse_s_001862.png,2
483,/path/to/cifar10/images/data/cat_s_000443.png,3,cat_s_000443.png,2
484,/path/to/cifar10/images/data/oil_tanker_s_000515.png,8,oil_tanker_s_000515.png,2
485,/path/to/cifar10/images/data/car_s_001373.png,1,car_s_001373.png,2
486,/path/to/cifar10/images/data/stealth_bomber_s_000005.png,0,stealth_bomber_s_000005.png,2
487,/path/to/cifar10/images/data/packet_boat_s_001179.png,8,packet_boat_s_001179.png,2
488,/path/to/cifar10/images/data/tabby_cat_s_000327.png,3,tabby_cat_s_000327.png,2
489,/path/to/cifar10/images/data/maltese_s_000679.png,5,maltese_s_000679.png,2
490,/path/to/cifar10/images/data/station_wagon_s_000275.png,1,station_wagon_s_000275.png,2
491,/path/to/cifar10/images/data/convertible_s_001526.png,1,convertible_s_001526.png,2
492,/path/to/cifar10/images/data/dunnock_s_001176.png,2,dunnock_s_001176.png,2
493,/path/to/cifar10/images/data/monoplane_s_000042.png,0,monoplane_s_000042.png,2
494,/path/to/cifar10/images/data/sambar_s_000114.png,4,sambar_s_000114.png,2
495,/path/to/cifar10/images/data/dump_truck_s_001271.png,9,dump_truck_s_001271.png,2
496,/path/to/cifar10/images/data/red_deer_s_001215.png,4,red_deer_s_001215.png,2
497,/path/to/cifar10/images/data/felis_domesticus_s_000283.png,3,felis_domesticus_s_000283.png,2
498,/path/to/cifar10/images/data/convertible_s_002855.png,1,convertible_s_002855.png,2
499,/path/to/cifar10/images/data/mouser_s_001289.png,3,mouser_s_001289.png,2
500,/path/to/cifar10/images/data/airbus_s_001616.png,0,airbus_s_001616.png,2
501,/path/to/cifar10/images/data/lark_s_001501.png,2,lark_s_001501.png,2
502,/path/to/cifar10/images/data/speedboat_s_001945.png,8,speedboat_s_001945.png,2
503,/path/to/cifar10/images/data/rana_clamitans_s_000194.png,6,rana_clamitans_s_000194.png,2
504,/path/to/cifar10/images/data/tennessee_walker_s_000662.png,7,tennessee_walker_s_000662.png,2
505,/path/to/cifar10/images/data/floatplane_s_000279.png,0,floatplane_s_000279.png,2
506,/path/to/cifar10/images/data/monoplane_s_000005.png,0,monoplane_s_000005.png,2
507,/path/to/cifar10/images/data/containership_s_000435.png,8,containership_s_000435.png,2
508,/path/to/cifar10/images/data/tabby_s_000865.png,3,tabby_s_000865.png,2
509,/path/to/cifar10/images/data/rana_clamitans_s_000008.png,6,rana_clamitans_s_000008.png,2
510,/path/to/cifar10/images/data/tipper_truck_s_000004.png,9,tipper_truck_s_000004.png,2
511,/path/to/cifar10/images/data/cascades_frog_s_000060.png,6,cascades_frog_s_000060.png,2
512,/path/to/cifar10/images/data/emu_s_002447.png,2,emu_s_002447.png,2
513,/path/to/cifar10/images/data/fallow_deer_s_000681.png,4,fallow_deer_s_000681.png,2
514,/path/to/cifar10/images/data/sparrow_s_000969.png,2,sparrow_s_000969.png,2
515,/path/to/cifar10/images/data/crapaud_s_001926.png,6,crapaud_s_001926.png,2
516,/path/to/cifar10/images/data/walking_horse_s_000188.png,7,walking_horse_s_000188.png,2
517,/path/to/cifar10/images/data/house_cat_s_001109.png,3,house_cat_s_001109.png,2
518,/path/to/cifar10/images/data/coupe_s_001578.png,1,coupe_s_001578.png,2
519,/path/to/cifar10/images/data/american_elk_s_001012.png,4,american_elk_s_001012.png,2
520,/path/to/cifar10/images/data/tennessee_walker_s_001419.png,7,tennessee_walker_s_001419.png,2
521,/path/to/cifar10/images/data/pekinese_s_001249.png,5,pekinese_s_001249.png,2
522,/path/to/cifar10/images/data/freighter_s_000940.png,8,freighter_s_000940.png,2
523,/path/to/cifar10/images/data/motorcar_s_000454.png,1,motorcar_s_000454.png,2
524,/path/to/cifar10/images/data/delivery_truck_s_000342.png,9,delivery_truck_s_000342.png,2
525,/path/to/cifar10/images/data/green_frog_s_000181.png,6,green_frog_s_000181.png,2
526,/path/to/cifar10/images/data/lippizaner_s_001073.png,7,lippizaner_s_001073.png,2
527,/path/to/cifar10/images/data/garbage_truck_s_002217.png,9,garbage_truck_s_002217.png,2
528,/path/to/cifar10/images/data/palfrey_s_000004.png,7,palfrey_s_000004.png,2
529,/path/to/cifar10/images/data/frog_s_000100.png,6,frog_s_000100.png,2
530,/path/to/cifar10/images/data/cat_s_001096.png,3,cat_s_001096.png,2
531,/path/to/cifar10/images/data/caribou_s_001885.png,4,caribou_s_001885.png,2
532,/path/to/cifar10/images/data/wrecker_s_001195.png,9,wrecker_s_001195.png,2
533,/path/to/cifar10/images/data/tennessee_walker_s_000535.png,7,tennessee_walker_s_000535.png,2
534,/path/to/cifar10/images/data/frog_s_000364.png,6,frog_s_000364.png,2
535,/path/to/cifar10/images/data/trailer_truck_s_000113.png,9,trailer_truck_s_000113.png,2
536,/path/to/cifar10/images/data/maltese_s_000892.png,5,maltese_s_000892.png,2
